"Column0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","CAS","smiles_new","InChI_new","SMILES"
"71-43-2","76.42708253","62.46532741","64.38134121","51.74824468","46.13686006","42.12154624","39.12774708","36.88367497","34.99821775","33.43141155","32.27880936","31.52258151","31.07285648","30.85612223","30.65599929","30.48383551","30.35811662","30.24089996","30.17871505","30.11847979","30.07943387","30.03771503","29.96190586","29.90153483","29.83744596","29.87169408","29.82482155","29.78899426","29.86977184","30.04020909","30.28572925","30.58151634","30.92179207","31.30649953","31.73104313","32.11172267","32.46388054","32.8227056","33.16547131","33.47834139","33.78470353","34.07696238","34.36663806","34.62511589","34.88111951","35.11952552","35.35295202","35.58121211","35.79147028","35.9900799","36.20020611","36.38987512","36.56744183","36.74607948","36.91656566","37.08859597","37.25102549","37.40805465","37.54712092","37.69245754","37.83313937","37.97835064","38.10321409","38.22369404","38.34580351","38.47126937","38.5859168","38.69923807","38.81128005","38.90750953","39.01638206","39.11399637","39.20710005","39.30292677","39.39633231","39.49356787","39.58359027","39.66514932","39.74123126","39.8259022","39.90285403","39.98222478","40.06279824","40.13971916","40.2060038","40.27347881","40.34610051","40.40997989","40.46982829","40.53477887","40.59661504","40.65745709","40.71260062","40.77335093","40.83634103","40.8934661","40.94438657","40.99796919","41.05091912","41.10147596","71-43-2","C1=CC=CC=C1","InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
","c1ccccc1"
"7119-92-8","11.94003353","10.4131411","8.971543767","7.853505384","7.048184677","6.447013588","5.939951054","5.521566222","5.163138873","4.819041623","4.550253891","4.248123564","4.025908334","3.773195524","3.568361303","3.379121888","3.169666306","3.051283264","2.864049715","2.749495556","2.598441129","2.469279168","2.378273322","2.272224719","2.12956801","2.087036335","1.966384222","1.88344898","1.830720629","1.770284696","1.669465795","1.61186027","1.60328095","1.519516325","1.439861993","1.396342547","1.398339878","1.329718904","1.257983328","1.236390876","1.231026057","1.175239818","1.110900621","1.073068266","1.092001426","1.080171431","1.017627401","0.964854724","0.94681685","0.956800411","0.954208913","0.905211348","0.851297216","0.832066134","0.83121038","0.851779384","0.850329291","0.792261521","0.762278965","0.728522567","0.728146894","0.755073461","0.753893083","0.723722225","0.693494802","0.661663868","0.642017642","0.646773278","0.665072701","0.667377006","0.657950876","0.622662549","0.592283898","0.569160965","0.556710613","0.567912025","0.583820829","0.59487134","0.601331082","0.576099255","0.548884555","0.517360346","0.499000866","0.490678251","0.498113249","0.51915543","0.536032331","0.542001763","0.541070343","0.51223412","0.487266833","0.471727916","0.45521605","0.445077169","0.433698244","0.429936078","0.449617109","0.466666494","0.476998739","0.488393187","7119-92-8","CCN(CC)[N+]([O-])=O","InChI=1S/C4H10N2O2/c1-3-5(4-2)6(7)8/h3-4H2,1-2H3
","CCN(CC)N(=O)=O"
"7133-36-0","3.218905332","1.86813969","1.348929199","1.098094651","0.958951887","0.84874977","0.784769052","0.705541929","0.694301295","0.625752751","0.62485552","0.595665161","0.570764894","0.555432359","0.554436666","0.522901721","0.536832344","0.5598848","0.520173497","0.553156826","0.536145419","0.537159541","0.549891482","0.539136932","0.54860152","0.551078896","0.558611852","0.565166866","0.564826005","0.566186878","0.572155828","0.575598435","0.576891462","0.580414731","0.586170103","0.590497544","0.590467353","0.600331562","0.598764384","0.605426604","0.606536296","0.607281999","0.611537949","0.611867044","0.613249935","0.616319411","0.621530054","0.618979088","0.626821075","0.627059469","0.629053256","0.631223676","0.631254986","0.641532693","0.639420865","0.642645918","0.641123663","0.646837561","0.645982064","0.643115326","0.652622619","0.645594697","0.655702778","0.651769114","0.657132227","0.655367089","0.656772951","0.665986916","0.659129255","0.660668472","0.660160461","0.666996369","0.669257244","0.66750561","0.670384073","0.671737728","0.671722054","0.672682909","0.674507082","0.672325981","0.67579663","0.676429935","0.680144403","0.676172598","0.67302509","0.681690778","0.678181951","0.680117056","0.68324096","0.682625609","0.686947698","0.677240689","0.692703718","0.683555485","0.686740945","0.690339667","0.683519198","0.692780038","0.687191703","0.689710855","7133-36-0","CSC1CCCC1","InChI=1S/C6H12S/c1-7-6-4-2-3-5-6/h6H,2-5H2,1H3
","CSC1CCCC1"
"72762-00-6","132.3081534","130.7496386","128.1488425","114.7312166","112.6109104","110.0376823","107.9463918","105.8260376","103.9150383","102.0020305","100.1489361","98.7215979","96.8515401","95.16278733","93.61960458","92.11741811","90.64735582","89.34896364","88.04043176","86.82734606","85.64992224","84.46835194","83.41681092","82.35892151","81.36008017","80.39192157","79.47731623","78.62554548","77.77761337","76.94852545","76.17916098","75.45139665","74.70700998","74.10326249","73.41708988","72.79589948","72.22424428","71.64141552","71.10053216","70.57045519","70.06635915","69.56222584","69.11323312","68.688151","68.21583607","67.82807945","67.4313571","67.01466905","66.67201705","66.32321011","65.96392634","65.62547546","65.29882267","65.02639009","64.7089379","64.4135682","64.1225068","63.80483913","63.03505269","62.26671005","61.52035581","60.80242257","60.10182115","59.41684005","58.74729254","58.09646052","57.50053705","56.87286215","56.25613726","55.68972285","55.12305331","54.56600592","54.03516775","53.53792894","53.00974024","52.56839318","52.12375499","51.665473","51.21625979","50.82063604","50.43194092","50.02143256","49.65949331","49.30598704","48.96014281","48.6083998","48.31383057","47.9876939","47.6857815","47.38526446","47.10622995","46.83556776","46.57215264","46.29934484","46.04157215","45.81600642","45.58216787","45.35523018","45.13125023","44.9132117","72762-00-6","O=C1NC=CC=C1","InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)
","c1ccnc(c1)O"
"74-83-9","2.469914605","1.872711846","1.940160516","1.964517569","2.090302093","2.180393854","2.212368163","2.249882884","2.332363604","2.302600985","2.354570513","2.361197962","2.365789325","2.378068447","2.381921661","2.394151572","2.389512002","2.383304745","2.385570006","2.373277944","2.378964521","2.370944989","2.366994085","2.352564988","2.351348448","2.347001887","2.337659458","2.332484269","2.325981459","2.317660293","2.301159342","2.293095717","2.290851419","2.283326572","2.272401815","2.272179141","2.265460942","2.250553712","2.240530184","2.235121487","2.22129495","2.225295473","2.214020351","2.208597039","2.204478462","2.196038011","2.189807767","2.180872972","2.174447001","2.164841348","2.15767373","2.148031109","2.145022299","2.14450009","2.132436079","2.128424733","2.12377452","2.11821119","2.111104852","2.106245712","2.100175047","2.096660661","2.089341697","2.081623839","2.07758964","2.074531766","2.068687112","2.065750804","2.058099434","2.058800812","2.049484479","2.045241541","2.038044667","2.033800438","2.03115991","2.028409624","2.023055804","2.018918719","2.016342146","2.010520223","2.008148504","2.00086188","1.99887207","1.993158506","1.99147873","1.987054674","1.98262465","1.978568137","1.978680505","1.971963977","1.969346578","1.966747641","1.962605781","1.961253004","1.954765467","1.954902496","1.950921459","1.949590208","1.94437787","1.940533678","74-83-9","CBr","InChI=1S/CH3Br/c1-2/h1H3
","CBr"
"74-85-1","19.22927386","15.39478436","11.75206532","9.418218788","8.908265124","8.912873725","9.067533614","9.152014234","8.989178493","8.982988976","8.886321674","8.943159243","8.963199714","8.868306894","8.780277271","8.732660869","8.812702921","8.73094214","8.64211094","8.620262186","8.618026192","8.628075143","8.61654625","8.660291822","8.694620588","8.741966362","8.790675294","8.817629155","8.881417269","8.951734526","9.032893019","9.081925252","9.150028868","9.207282124","9.278858963","9.365044769","9.451402695","9.547227176","9.637279831","9.708499494","9.786975959","9.877660122","9.975203367","10.05588815","10.14095323","10.22678178","10.30361719","10.38603512","10.45661048","10.52946675","10.59241448","10.66125084","10.72342936","10.79086832","10.84943677","10.90455446","10.97470908","11.0154508","11.07426934","11.12767398","11.17355779","11.21513836","11.26881286","11.31171758","11.3487019","11.40034018","11.44459772","11.47019876","11.51591054","11.56152073","11.59269979","11.6208163","11.66006385","11.70040763","11.74303623","11.77690089","11.80482921","11.838344","11.87868189","11.91843039","11.94722307","11.96962904","12.0003905","12.03847138","12.07013981","12.09673857","12.11797645","12.13737959","12.16803688","12.19846969","12.22456496","12.24801588","12.26921861","12.29002874","12.30892963","12.32820714","12.35019012","12.37083575","12.39009398","12.40962266","74-85-1","C=C","InChI=1S/C2H4/c1-2/h1-2H2
","C=C"
"74-89-5","71.81120918","69.63717321","74.80590103","79.01547673","85.60808203","87.16765935","88.15226077","100.2989301","100.7740882","101.3137909","80.98018556","80.44563219","82.38520387","83.77094616","85.32987136","87.27671233","89.34826385","92.78149411","94.43463174","96.32436071","97.86002741","99.59535529","101.1758004","99.80579172","101.7086392","103.5547834","105.3769324","107.4103421","109.5029952","111.7892445","114.0478227","116.6108095","117.1287312","117.6318351","118.1211759","118.5904847","119.0334871","119.4616446","119.8753456","120.2749719","120.64235","120.9945279","121.3343604","121.6621912","121.9640144","122.2495617","122.5247289","122.7898293","123.0314667","123.259403","123.4787794","123.6898771","123.8784504","124.0573251","124.2292964","124.3953515","124.542085","124.6833745","124.8207679","124.9525314","125.0656117","125.1747346","125.2807004","125.3838293","125.4701136","125.5541771","125.6362282","125.7156942","125.7845725","125.8456659","125.8954404","125.9461221","125.9958232","126.0346111","126.0715174","126.1070321","126.1412172","126.1741318","126.2008702","126.2244333","126.2494456","126.2745802","126.2996848","126.3241406","126.3455781","126.3633191","126.3812183","126.3988076","126.4174522","126.4359902","126.4542571","127.2829743","127.2779559","127.2738593","127.2737291","127.278008","127.2843745","127.2911873","127.2992599","127.3072721","74-89-5","CN","InChI=1S/CH5N/c1-2/h2H2,1H3
","CN"
"74-93-1","11.82253506","10.39318071","8.842864857","7.769760473","6.916475955","6.12660139","5.515066574","4.949274285","4.469372686","4.044239009","3.669425501","3.338282228","3.044591292","2.799480574","2.571535685","2.397429506","2.206794754","2.047118298","1.890858355","1.763295602","1.644306811","1.524424371","1.440854693","1.348481542","1.281615251","1.221498203","1.134184766","1.058564388","1.033086411","0.972944333","0.905576309","0.874596824","0.850821693","0.778576172","0.785173232","0.729193119","0.711223206","0.697518043","0.65323649","0.647255765","0.599231157","0.586756837","0.526498986","0.536403242","0.513053967","0.52757674","0.521101444","0.510927261","0.516680677","0.460739295","0.472114086","0.420515121","0.415566072","0.439233533","0.402728347","0.431732842","0.417636449","0.353629451","0.378361651","0.380889089","0.362428487","0.400205754","0.403940686","0.352117494","0.336240676","0.360990226","0.33747795","0.341758827","0.381565102","0.372368701","0.315108636","0.298107079","0.327801289","0.342348797","0.334704429","0.322755168","0.33542598","0.33097393","0.289617511","0.277651048","0.310291122","0.352999497","0.350956353","0.297200835","0.255467051","0.268361012","0.308829134","0.345339472","0.33337578","0.297932907","0.261429543","0.258521986","0.285114227","0.316698579","0.315125482","0.312585863","0.295161223","0.276103257","0.273303525","0.2692153","74-93-1","CS","InChI=1S/CH4S/c1-2/h2H,1H3
","CS"
"75-07-0","85.04808935","94.88926315","105.0614309","114.3636206","122.9632941","129.9866913","133.7697268","131.0970468","5.745147791","5.907845423","6.045786595","6.127595982","6.207121729","6.247832252","6.301235627","6.315335508","6.336784274","6.322793822","6.326329414","6.312695929","6.278945762","6.268994319","6.241205212","6.204820541","6.175222967","6.141552834","6.11021368","6.074136568","6.03377035","5.993303818","5.956754084","5.915030035","5.863716116","5.827557206","5.78698915","5.747304547","5.711071249","5.668190064","5.632988675","5.590699253","5.550658698","5.515993868","5.477475606","5.443231441","5.410412282","5.370624659","5.328174716","5.302669814","5.26764917","5.231873091","5.209205368","5.168858832","5.146565109","5.108753846","5.084834995","5.056059376","5.02287195","5.000083695","4.973001225","4.943683593","4.92255872","4.891639787","4.869671417","4.846991123","4.82550748","4.805076052","4.780725338","4.761002212","4.74211438","4.724935301","4.70826549","4.691163704","4.67420014","4.657688627","4.641139697","4.628820592","4.614094833","4.596873825","4.587419994","4.572394046","4.559175936","4.54950766","4.54194812","4.522209782","4.518608926","4.504410379","4.494923405","4.486667391","4.473697542","4.463921498","4.458168017","4.447207","4.442256587","4.431627666","4.426455894","4.421185027","4.411547665","4.398805175","4.398805642","4.389548128","75-07-0","CC=O","InChI=1S/C2H4O/c1-2-3/h2H,1H3
","CC=O"
"75-18-3","12.02471316","8.409819774","6.552855821","5.207310958","4.213792852","3.477482902","3.000764306","2.586266114","2.245856056","2.011270254","1.806975784","1.620275353","1.512142418","1.37113369","1.30764343","1.242833705","1.156706659","1.118349014","1.077240531","1.052376874","0.994033681","0.992722456","0.940155717","0.934223618","0.927963457","0.910931411","0.902970306","0.862071173","0.872950114","0.878061626","0.874360414","0.861110931","0.844136656","0.849562588","0.815138908","0.823769563","0.825036345","0.8252036","0.836712872","0.853089062","0.825372904","0.816956871","0.815932762","0.828862567","0.848164745","0.851619061","0.850856139","0.839051493","0.82917467","0.83522981","0.848354481","0.854379502","0.830460666","0.841347512","0.848793117","0.840793367","0.847455207","0.852069255","0.848508341","0.840277556","0.853130572","0.849853447","0.849282089","0.84398369","0.850000566","0.848822441","0.848872701","0.852215995","0.844324487","0.853897797","0.851294959","0.845659993","0.857806586","0.841894127","0.852940487","0.842505451","0.849692082","0.850150589","0.849909867","0.850974393","0.845895605","0.852331135","0.845998885","0.85027238","0.85324269","0.842552245","0.844770804","0.849980802","0.849841155","0.848177081","0.838389326","0.848294371","0.848828663","0.83483066","0.838824344","0.851108999","0.850836719","0.841488146","0.838882815","0.838724528","75-18-3","CSC","InChI=1S/C2H6S/c1-3-2/h1-2H3
","CSC"
"75-21-8","27.08107718","26.20033907","20.88284714","17.91376317","14.36719175","11.42973449","8.738193047","6.512800568","4.743313582","3.671118627","4.035796631","5.437330125","7.523577758","10.13269104","12.44387919","14.86899897","13.42203712","12.51611856","11.84885794","11.42024357","11.27747253","11.19755624","11.16173615","11.19265935","11.24158814","12.49231099","11.9569692","11.55034529","11.20168064","10.95590708","10.73802821","10.57779594","10.41209987","10.28668587","10.19612784","10.09452177","10.01701871","9.961393826","9.921012923","9.898150763","9.880200185","9.865355599","9.850987689","9.838125394","9.831886787","9.824920648","9.822650253","9.822832801","9.82483358","9.828093466","9.830301189","9.834824527","9.839975848","9.84574169","9.854945463","9.86408284","9.873922679","9.885813502","9.900559583","9.916515073","9.930101285","9.93881641","9.950261991","9.961830857","9.973883612","9.989093409","10.00647181","10.02476087","10.04580901","10.06945791","10.09358848","10.11247353","10.12591272","10.13814186","10.1518097","10.16423833","10.17408217","10.18381182","10.19272754","10.20222967","10.21273922","10.22495332","10.23746943","10.24990842","10.26134382","10.27067242","10.27887415","10.28811305","10.29732291","10.30598526","10.31377425","10.3237732","10.33545349","10.34887447","10.36224139","10.374109","10.38628968","10.39789349","10.40968178","10.4229212","75-21-8","C1CO1","InChI=1S/C2H4O/c1-2-3-1/h1-2H2
","C1CO1"
